seller;data;tipo;sku;quantity;nf;observ
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322692;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322797;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322729;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322723;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322674;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322672;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322720;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322702;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322700;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322692;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322776;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322729;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322674;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322672;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322615;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;2;244322791;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;1;244322767;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;1;244322771;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;1;244322730;
PURPOSE;26/08/2025;Saída;JB2;1;244322802;
PURPOSE;26/08/2025;Saída;JB2;2;244322709;
PURPOSE;26/08/2025;Saída;JB2;1;244322699;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322802;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322711;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322707;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322701;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322800;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322722;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322717;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322706;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322699;
PURPOSE;26/08/2025;Saída;LVR-GL;2;244322698;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322694;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322675;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322761;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322732;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;3;244322731;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322701;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322774;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322783;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322782;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322781;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322686;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322679;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322633;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322632;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322625;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322623;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322621;
PURPOSE;26/08/2025;Saída;BBJ-MO;1;244322727;
PURPOSE;26/08/2025;Saída;BBJ-MO;1;244322795;
PURPOSE;26/08/2025;Saída;BBJ-MO;1;244322726;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;2;244322762;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322702;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322673;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322647;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322646;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322721;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322797;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322777;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322673;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322792;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;2;244322791;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322765;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322721;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322711;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322702;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;2;244322700;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;2;244322692;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322797;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322777;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322776;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322771;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322770;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322769;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322730;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322729;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322779;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322678;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322677;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322673;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322672;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322615;
PURPOSE;26/08/2025;Saída;WR-MBAG;1;244322759;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322793;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322733;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322732;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322694;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322790;
PURPOSE;26/08/2025;Saída;LVR-PRTC;2;244322778;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322668;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322667;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322643;
PURPOSE;26/08/2025;Saída;LVR-PRTC;1;244322641;
PURPOSE;26/08/2025;Saída;CAD-FR-AZL;1;244322792;
PURPOSE;26/08/2025;Saída;CAD-FR-AZL;1;244322758;
PURPOSE;26/08/2025;Saída;CAD-FR-AZL;1;244322709;
PURPOSE;26/08/2025;Saída;CAD-FR-AZL;1;244322729;
PURPOSE;26/08/2025;Saída;CAD-FR-AZL;1;244322699;
PURPOSE;26/08/2025;Saída;CAD-FR-AZL;1;244322698;
PURPOSE;26/08/2025;Saída;JOUR-GRA-MR;1;244322698;
PURPOSE;26/08/2025;Saída;0410;1;244322794;
PURPOSE;26/08/2025;Saída;0410;1;244322793;
PURPOSE;26/08/2025;Saída;0410;1;244322760;
PURPOSE;26/08/2025;Saída;0410;1;244322692;
PURPOSE;26/08/2025;Saída;0410;1;244322772;
PURPOSE;26/08/2025;Saída;0410;1;244322730;
PURPOSE;26/08/2025;Saída;0410;1;244322723;
PURPOSE;26/08/2025;Saída;0410;1;244322722;
PURPOSE;26/08/2025;Saída;0410;1;244322719;
PURPOSE;26/08/2025;Saída;CAD-FR-BG;1;244322762;
PURPOSE;26/08/2025;Saída;BBL-JOU-VD;1;244322698;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322701;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322800;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322795;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322693;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322787;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322662;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322661;
PURPOSE;26/08/2025;Saída;6342;1;244322701;
PURPOSE;26/08/2025;Saída;6359;1;244322732;
PURPOSE;26/08/2025;Saída;JB-1;1;244322794;
PURPOSE;26/08/2025;Saída;JB-1;1;244322698;
PURPOSE;26/08/2025;Saída;BOX-DISC;1;244322794;
PURPOSE;26/08/2025;Saída;BOX-DISC;1;244322793;
PURPOSE;26/08/2025;Saída;BOX-DISC;1;244322722;
PURPOSE;26/08/2025;Saída;BOX-DISC;1;244322717;
PURPOSE;26/08/2025;Saída;BOX-DISC;1;244322705;
PURPOSE;26/08/2025;Saída;BOX-DISC;1;244322694;
PURPOSE;26/08/2025;Saída;OVERB-PEN;1;244322794;
PURPOSE;26/08/2025;Saída;OVERB-PEN;1;244322719;
PURPOSE;26/08/2025;Saída;OVERB-PEN;1;244322658;
PURPOSE;26/08/2025;Saída;0700;1;244322793;
PURPOSE;26/08/2025;Saída;0700;1;244322721;
PURPOSE;26/08/2025;Saída;0700;1;244322801;
PURPOSE;26/08/2025;Saída;0700;1;244322797;
PURPOSE;26/08/2025;Saída;0700;1;244322774;
PURPOSE;26/08/2025;Saída;0700;1;244322706;
PURPOSE;26/08/2025;Saída;0700;1;244322705;
PURPOSE;26/08/2025;Saída;0700;1;244322683;
PURPOSE;26/08/2025;Saída;0700;1;244322642;
PURPOSE;26/08/2025;Saída;LVR-AURR;1;244322792;
PURPOSE;26/08/2025;Saída;LVR-AURR;1;244322763;
PURPOSE;26/08/2025;Saída;LVR-AURR;1;244322711;
PURPOSE;26/08/2025;Saída;LVR-AURR;1;244322694;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322792;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322765;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322749;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322711;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322700;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322692;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322770;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322769;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322678;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322677;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322766;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322749;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322780;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322779;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322670;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322655;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322652;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322637;
PURPOSE;26/08/2025;Saída;BBL-SAG-VD;1;244322626;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322764;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322758;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322699;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322687;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322685;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322659;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322656;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322638;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322629;
PURPOSE;26/08/2025;Saída;BBL-SAG-AZ;1;244322628;
PURPOSE;26/08/2025;Saída;LVR-PRRD;1;244322763;
PURPOSE;26/08/2025;Saída;LVR-PRRD;1;244322717;
PURPOSE;26/08/2025;Saída;42229;1;244322759;
PURPOSE;26/08/2025;Saída;OVERB-EVG;1;244322759;
PURPOSE;26/08/2025;Saída;OVERB-EVG;1;244322719;
PURPOSE;26/08/2025;Saída;OVERB-EVG;1;244322698;
PURPOSE;26/08/2025;Saída;OVERB-EVG;1;244322784;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322757;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322694;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322693;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322786;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322785;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322690;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322664;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322660;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322639;
PURPOSE;26/08/2025;Saída;0433;1;244322756;
PURPOSE;26/08/2025;Saída;0433;1;244322732;
PURPOSE;26/08/2025;Saída;0433;1;244322707;
PURPOSE;26/08/2025;Saída;0433;2;244322775;
PURPOSE;26/08/2025;Saída;0433;1;244322722;
PURPOSE;26/08/2025;Saída;0433;1;244322694;
PURPOSE;26/08/2025;Saída;0433;1;244322663;
PURPOSE;26/08/2025;Saída;0433;2;244322649;
PURPOSE;26/08/2025;Saída;0433;1;244322640;
PURPOSE;26/08/2025;Saída;LVR-URCM;1;244322756;
PURPOSE;26/08/2025;Saída;LVR-URCM;1;244322732;
PURPOSE;26/08/2025;Saída;LVR-URCM;1;244322707;
PURPOSE;26/08/2025;Saída;LVR-URCM;1;244322734;
PURPOSE;26/08/2025;Saída;LVR-URCM;1;244322717;
PURPOSE;26/08/2025;Saída;LVR-URCM;1;244322694;
PURPOSE;26/08/2025;Saída;BB-CARD;1;244322755;
PURPOSE;26/08/2025;Saída;BB-CARD;1;244322693;
PURPOSE;26/08/2025;Saída;BB-CARD;1;244322650;
PURPOSE;26/08/2025;Saída;WR-EB-FR;1;244322733;
PURPOSE;26/08/2025;Saída;JOUR-REC-MES;1;244322800;
PURPOSE;26/08/2025;Saída;JOUR-REC-MES;1;244322671;
PURPOSE;26/08/2025;Saída;JOUR-GRA-AZ;1;244322711;
PURPOSE;26/08/2025;Saída;JOUR-GRA-AZ;1;244322709;
PURPOSE;26/08/2025;Saída;JOUR-GRA-AZ;1;244322706;
PURPOSE;26/08/2025;Saída;JOUR-GRA-AZ;1;244322665;
PURPOSE;26/08/2025;Saída;0770;1;244322778;
PURPOSE;26/08/2025;Saída;0770;1;244322666;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322749;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322734;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322723;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322717;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322689;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322688;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322684;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322682;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322681;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322680;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322657;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322654;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322653;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322624;
PURPOSE;26/08/2025;Saída;BBL-SAG-MRE;1;244322618;
PURPOSE;26/08/2025;Saída;0092;1;244322696;
PURPOSE;26/08/2025;Saída;KIT-AD-EST;1;244322707;
PURPOSE;26/08/2025;Saída;KIT-AD-EST;1;244322801;
PURPOSE;26/08/2025;Saída;KIT-AD-EST;1;244322768;
PURPOSE;26/08/2025;Saída;KIT-AD-EST;1;244322645;
PURPOSE;26/08/2025;Saída;KIT-AD-EST;1;244322644;
PURPOSE;26/08/2025;Saída;PL-EST-RFLO;1;244322707;
PURPOSE;26/08/2025;Saída;PL-EST-RFLO;1;244322801;
PURPOSE;26/08/2025;Saída;PL-EST-RFLO;1;244322768;
PURPOSE;26/08/2025;Saída;PL-EST-RFLO;1;244322645;
PURPOSE;26/08/2025;Saída;PL-EST-RFLO;1;244322644;
PURPOSE;26/08/2025;Saída;HMD-PIN;1;244322733;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;1;244322733;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;1;244322707;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;2;244322697;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;1;244322694;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;1;244322648;
PURPOSE;26/08/2025;Saída;BBJ-CR;1;244322728;
PURPOSE;26/08/2025;Saída;BBJ-CR;1;244322725;
PURPOSE;26/08/2025;Saída;BBJ-CR;1;244322799;
PURPOSE;26/08/2025;Saída;BBJ-CR;1;244322715;
PURPOSE;26/08/2025;Saída;BBJ-VD;1;244322718;
PURPOSE;26/08/2025;Saída;BBJ-VD;1;244322798;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322716;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322713;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322710;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322704;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322800;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322724;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322703;
PURPOSE;26/08/2025;Saída;BBJ-RS;1;244322693;
PURPOSE;26/08/2025;Saída;BBJ-AZ;1;244322714;
PURPOSE;26/08/2025;Saída;BBJ-AZ;1;244322712;
PURPOSE;26/08/2025;Saída;BBJ-AZ;1;244322796;
PURPOSE;26/08/2025;Saída;BBJ-AZ;1;244322695;
PURPOSE;26/08/2025;Saída;PL-BK-VD;1;244322709;
PURPOSE;26/08/2025;Saída;PL-BK-VD;1;244322789;
PURPOSE;26/08/2025;Saída;PL-BK-VD;1;244322675;
PURPOSE;26/08/2025;Saída;JB-3;1;244322707;
PURPOSE;26/08/2025;Saída;BBJ-FL-AD;1;244322704;
PURPOSE;26/08/2025;Saída;BBJ-FL-AD;1;244322703;
PURPOSE;26/08/2025;Saída;BBJ-FL-AD;1;244322695;
PURPOSE;26/08/2025;Saída;6366;1;244322701;
PURPOSE;26/08/2025;Saída;JOUR-MMR-CR;1;244322701;
PURPOSE;26/08/2025;Saída;CAD-FR-VER;1;244322696;
PURPOSE;26/08/2025;Saída;CAD-FR-VER;1;244322698;
PURPOSE;26/08/2025;Saída;NJ-MR;1;244322696;
PURPOSE;26/08/2025;Saída;FL-REF-BBJ;1;244322695;
PURPOSE;26/08/2025;Saída;PL-NA-VD;1;244322801;
PURPOSE;26/08/2025;Saída;PL-WDD;1;244322801;
PURPOSE;26/08/2025;Saída;PL-WDD;1;244322706;
PURPOSE;26/08/2025;Saída;PL-WDD;1;244322676;
PURPOSE;26/08/2025;Saída;PL-WDD;1;244322669;
PURPOSE;26/08/2025;Saída;JB-UVV;1;244322722;
PURPOSE;26/08/2025;Saída;JB-UVV;3;244322708;
PURPOSE;26/08/2025;Saída;JB-UVV;1;244322694;
PURPOSE;26/08/2025;Saída;JOUR-BET-MR;1;244322717;
PURPOSE;26/08/2025;Saída;DIAR-AZ;1;244322708;
PURPOSE;26/08/2025;Saída;DIAR-VD;1;244322708;
PURPOSE;26/08/2025;Saída;DIAR-MR;1;244322708;
PURPOSE;26/08/2025;Saída;PL-NA-BG;1;244322706;
PURPOSE;26/08/2025;Saída;PL-NA-BG;1;244322669;
PURPOSE;26/08/2025;Saída;MCP-MAG-FR;1;244322699;
PURPOSE;26/08/2025;Saída;BLS--PTC-JM;1;244322699;
PURPOSE;26/08/2025;Saída;BLS--PTC-JM;1;244322617;
PURPOSE;26/08/2025;Saída;BLS-PTC-JD;1;244322699;
PURPOSE;26/08/2025;Saída;BLS-PTC-JD;1;244322698;
PURPOSE;26/08/2025;Saída;BLS-PTC-JD;1;244322636;
PURPOSE;26/08/2025;Saída;BLS-PTC-JD;1;244322627;
PURPOSE;26/08/2025;Saída;PL-NA-MR;1;244322697;
PURPOSE;26/08/2025;Saída;PL-NA-MR;1;244322676;
PURPOSE;26/08/2025;Saída;JOUR-MMR-MR;1;244322691;
PURPOSE;26/08/2025;Saída;7395;1;244322675;
PURPOSE;26/08/2025;Saída;HMD-PT-COP;1;244322675;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322651;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322635;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322634;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322631;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322630;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322622;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322620;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322619;
PURPOSE;26/08/2025;Saída;BBL-SAG-MR;1;244322616;
PURPOSE;26/08/2025;Saída;0427;1;244322753;
PURPOSE;26/08/2025;Saída;0794;1;244322753;
PURPOSE;26/08/2025;Saída;0085;1;244322738;
PURPOSE;26/08/2025;Saída;0763;1;244322738;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322740;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322806;
PURPOSE;26/08/2025;Saída;DEV-PM-ANS;1;244322752;
PURPOSE;26/08/2025;Saída;6342;1;244322804;
PURPOSE;26/08/2025;Saída;6359;1;244322804;
PURPOSE;26/08/2025;Saída;0700;1;244322738;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322735;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322805;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322752;
PURPOSE;26/08/2025;Saída;DEV-PM-SBC;1;244322737;
PURPOSE;26/08/2025;Saída;BB-CARD;1;244322752;
PURPOSE;26/08/2025;Saída;WR-EB-FR;1;244322753;
PURPOSE;26/08/2025;Saída;WR-EB-FR;1;244322752;
PURPOSE;26/08/2025;Saída;WR-EB-FR;1;244322738;
PURPOSE;26/08/2025;Saída;JOUR-REC-MES;1;244322752;
PURPOSE;26/08/2025;Saída;JOUR-GRA-AZ;1;244322752;
PURPOSE;26/08/2025;Saída;0092;1;244322738;
PURPOSE;26/08/2025;Saída;KIT-AD-EST;1;244322738;
PURPOSE;26/08/2025;Saída;PL-EST-RFLO;1;244322738;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;1;244322747;
PURPOSE;26/08/2025;Saída;BLS-ENT-EF;1;244322744;
PURPOSE;26/08/2025;Saída;0400;1;244322806;
PURPOSE;26/08/2025;Saída;0400;1;244322740;
PURPOSE;26/08/2025;Saída;0400;1;244322805;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322754;
PURPOSE;26/08/2025;Saída;BBL-ANT-MR;1;244322754;
PURPOSE;26/08/2025;Saída;0433;75;244322742;
PURPOSE;26/08/2025;Saída;0433;75;244322741;
PURPOSE;26/08/2025;Saída;0787;1;244322855;
PURPOSE;26/08/2025;Saída;0787;2;244322854;
PURPOSE;26/08/2025;Saída;0787;1;244322843;
PURPOSE;26/08/2025;Saída;0427;1;244322853;
PURPOSE;26/08/2025;Saída;0427;1;244322844;
PURPOSE;26/08/2025;Saída;0794;1;244322853;
PURPOSE;26/08/2025;Saída;0794;1;244322851;
PURPOSE;26/08/2025;Saída;0794;1;244322844;
PURPOSE;26/08/2025;Saída;0794;1;244322835;
PURPOSE;26/08/2025;Saída;0085;1;244322853;
PURPOSE;26/08/2025;Saída;0085;1;244322852;
PURPOSE;26/08/2025;Saída;0763;1;244322852;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322850;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322840;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322843;
PURPOSE;26/08/2025;Saída;MRC-TXT-JOC;1;244322815;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322849;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322815;
PURPOSE;26/08/2025;Saída;BBL-ANT-BG;1;244322814;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;1;244322848;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;1;244322825;
PURPOSE;26/08/2025;Saída;BBL-ANT-VD;1;244322823;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322822;
PURPOSE;26/08/2025;Saída;LVR-GL;1;244322818;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322817;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322844;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322833;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322831;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322829;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322828;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322827;
PURPOSE;26/08/2025;Saída;BBL-SAG-BG;1;244322826;
PURPOSE;26/08/2025;Saída;BBJ-MO;1;244322841;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;2;244322840;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322815;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322814;
PURPOSE;26/08/2025;Saída;BBL-CS-TR;1;244322839;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322840;
PURPOSE;26/08/2025;Saída;BBL-ANT-AZ;1;244322821;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322840;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322821;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322817;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322844;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322843;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322815;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322814;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322813;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322812;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;2;244322809;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322833;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322831;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322830;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322829;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322828;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322827;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322826;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322825;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322824;
PURPOSE;26/08/2025;Saída;CJ-SOL-SCRI;1;244322823;
PURPOSE;26/08/2025;Saída;42326;1;244322840;
